0,0
02:55:44,2.312985578
02:55:47,2.388879546
02:55:49,2.275584073
02:55:52,2.39028249
02:55:55,2.297491197
02:55:58,2.538298576
02:56:00,2.315025497
02:56:11,4.48049797
02:56:28,4.08458379
02:56:31,2.872474223
02:56:34,2.757243827
02:56:38,3.709714768
02:56:42,3.432613841
02:56:45,2.906901847
02:57:00,5.615887603
02:57:06,5.134506837
02:57:09,2.938482585
02:57:12,2.478107981
02:57:15,2.727419018
02:57:19,3.46018774
